Order ID,Date,Product,Category,Region,Units Sold,Unit Price,Revenue
1058,2024-02-27,Smartphone,Accessories,South,13,740.51,9626.63
1059,2024-02-28,Monitor,Accessories,North,23,1255.49,28876.27
1060,2024-02-29,Smartphone,Accessories,West,25,496.28,12407.0
1061,2024-03-01,Smartphone,Electronics,South,35,1233.76,43181.6
1062,2024-03-02,Monitor,Electronics,South,41,1453.56,59595.96
1063,2024-03-03,Mouse,Accessories,East,30,178.19,5345.7
1064,2024-03-04,Smartphone,Electronics,South,17,1198.14,20368.38
1065,2024-03-05,Smartphone,Electronics,East,49,905.44,44366.56
1066,2024-03-06,Monitor,Electronics,West,20,746.07,14921.4
1067,2024-03-07,Smartphone,Electronics,North,48,659.78,31669.44
1068,2024-03-08,Smartphone,Electronics,North,25,1187.77,29694.25
1069,2024-03-09,Monitor,Electronics,West,22,977.07,21495.54
1070,2024-03-10,Monitor,Accessories,North,13,1217.31,15825.03
1071,2024-03-11,Laptop,Accessories,West,19,1359.57,25831.83
1072,2024-03-12,Mouse,Electronics,West,49,945.03,46306.47
1073,2024-03-13,Mouse,Accessories,West,36,1471.67,52980.12
1074,2024-03-14,Smartphone,Accessories,North,12,931.73,11180.76
1075,2024-03-15,Mouse,Accessories,East,41,973.13,39898.33
1076,2024-03-16,Smartphone,Accessories,West,19,854.48,16235.12
1077,2024-03-17,Laptop,Electronics,South,12,181.95,2183.4
1078,2024-03-18,Monitor,Accessories,North,9,1103.28,9929.52
1079,2024-03-19,Monitor,Accessories,West,7,843.8,5906.6
1080,2024-03-20,Monitor,Electronics,West,28,703.82,19706.96
1081,2024-03-21,Mouse,Electronics,South,14,1370.18,19182.52
1082,2024-03-22,Laptop,Accessories,East,31,482.04,14943.24
1083,2024-03-23,Mouse,Accessories,East,19,809.22,15375.18
1084,2024-03-24,Mouse,Accessories,East,47,1061.58,49894.26
1085,2024-03-25,Laptop,Accessories,West,16,1204.88,19278.08
1086,2024-03-26,Laptop,Accessories,West,5,716.05,3580.25
1087,2024-03-27,Laptop,Accessories,West,35,1271.03,44486.05
1088,2024-03-28,Laptop,Electronics,North,12,1164.93,13979.16
1089,2024-03-29,Monitor,Accessories,South,25,146.04,3651.0
1090,2024-03-30,Tablet,Accessories,West,21,116.5,2446.5
1091,2024-03-31,Tablet,Electronics,South,36,950.17,34206.12
1092,2024-04-01,Laptop,Electronics,South,23,553.75,12736.25
1093,2024-04-02,Tablet,Electronics,East,16,353.24,5651.84
1094,2024-04-03,Tablet,Electronics,North,39,890.49,34729.11
1095,2024-04-04,Laptop,Accessories,West,45,545.27,24537.15
1096,2024-04-05,Tablet,Accessories,East,42,829.03,34819.26
1097,2024-04-06,Mouse,Accessories,East,39,717.17,27969.63
1098,2024-04-07,Smartphone,Accessories,West,14,897.91,12570.74
1099,2024-04-08,Smartphone,Accessories,South,31,630.44,19543.64
1100,2024-04-09,Laptop,Accessories,East,5,1061.62,5308.1
1101,2024-04-10,Monitor,Electronics,South,35,311.1,10888.5
1102,2024-04-11,Laptop,Accessories,North,23,1059.93,24378.39
1103,2024-04-12,Monitor,Electronics,South,29,646.91,18760.39
1104,2024-04-13,Smartphone,Electronics,North,43,1317.76,56663.68
1105,2024-04-14,Laptop,Accessories,South,11,797.09,8767.99
1106,2024-04-15,Mouse,Electronics,East,18,1461.01,26298.18
1107,2024-04-16,Tablet,Accessories,East,47,922.81,43372.07
1108,2024-04-17,Monitor,Electronics,North,12,374.58,4494.96
1109,2024-04-18,Tablet,Accessories,West,9,1241.6,11174.4
1110,2024-04-19,Tablet,Electronics,North,10,550.37,5503.7
1111,2024-04-20,Laptop,Accessories,North,44,554.05,24378.2
1112,2024-04-21,Tablet,Accessories,South,17,96.12,1634.04
1113,2024-04-22,Mouse,Accessories,South,38,845.64,32134.32
1114,2024-04-23,Tablet,Accessories,North,7,824.91,5774.37
1115,2024-04-24,Laptop,Accessories,East,46,566.19,26044.74
1116,2024-04-25,Mouse,Electronics,South,13,1346.62,17506.06
1117,2024-04-26,Smartphone,Electronics,West,40,236.69,9467.6
1118,2024-04-27,Tablet,Electronics,South,42,528.64,22202.88
1119,2024-04-28,Laptop,Accessories,South,9,516.3,4646.7
1120,2024-04-29,Smartphone,Electronics,West,27,183.82,4963.14
1121,2024-04-30,Smartphone,Accessories,North,2,747.66,1495.32
1122,2024-05-01,Monitor,Accessories,West,5,1047.29,5236.45
1123,2024-05-02,Mouse,Electronics,North,29,791.9,22965.1
1124,2024-05-03,Tablet,Electronics,North,37,277.62,10271.94
1125,2024-05-04,Laptop,Accessories,North,38,597.06,22688.28
1126,2024-05-05,Monitor,Electronics,West,19,53.76,1021.44
1127,2024-05-06,Mouse,Accessories,North,8,1309.04,10472.32
1128,2024-05-07,Monitor,Accessories,East,48,172.55,8282.4
1129,2024-05-08,Mouse,Accessories,West,45,916.05,41222.25
1130,2024-05-09,Mouse,Accessories,East,1,1480.07,1480.07
1131,2024-05-10,Tablet,Accessories,North,22,828.06,18217.32
1132,2024-05-11,Mouse,Electronics,South,17,1389.86,23627.62
1133,2024-05-12,Monitor,Electronics,North,7,392.37,2746.59
1134,2024-05-13,Mouse,Accessories,East,25,1151.94,28798.5
1135,2024-05-14,Tablet,Accessories,East,45,820.34,36915.3
1136,2024-05-15,Tablet,Electronics,West,4,1094.75,4379.0
1137,2024-05-16,Monitor,Electronics,South,36,140.39,5054.04
1138,2024-05-17,Smartphone,Accessories,West,6,264.22,1585.32
1139,2024-05-18,Smartphone,Electronics,East,31,243.02,7533.62
1140,2024-05-19,Mouse,Accessories,North,19,1046.39,19881.41
1141,2024-05-20,Laptop,Electronics,South,44,1274.44,56075.36
1142,2024-05-21,Mouse,Accessories,North,39,1136.94,44340.66
1143,2024-05-22,Monitor,Electronics,North,27,94.18,2542.86
1144,2024-05-23,Monitor,Accessories,South,10,1307.46,13074.6
1145,2024-05-24,Monitor,Electronics,West,26,563.51,14651.26
1146,2024-05-25,Monitor,Electronics,North,19,625.89,11891.91
1147,2024-05-26,Monitor,Accessories,East,39,202.06,7880.34
1148,2024-05-27,Tablet,Electronics,North,3,1119.24,3357.72
1149,2024-05-28,Smartphone,Accessories,South,45,314.31,14143.95
1150,2024-05-29,Monitor,Electronics,South,13,867.75,11280.75
1151,2024-05-30,Laptop,Accessories,South,28,1269.03,35532.84
1152,2024-05-31,Laptop,Electronics,West,20,179.35,3587.0
1153,2024-06-01,Laptop,Accessories,North,28,826.24,23134.72
1154,2024-06-02,Laptop,Electronics,West,8,388.16,3105.28
1155,2024-06-03,Tablet,Accessories,West,41,547.24,22436.84
1156,2024-06-04,Laptop,Electronics,South,39,737.26,28753.14
1157,2024-06-05,Monitor,Accessories,South,1,564.9,564.9
1158,2024-06-06,Mouse,Accessories,West,3,990.79,2972.37
1159,2024-06-07,Laptop,Accessories,North,13,745.39,9690.07
1160,2024-06-08,Tablet,Electronics,East,28,897.09,25118.52
1161,2024-06-09,Tablet,Accessories,West,49,1118.39,54801.11
1162,2024-06-10,Laptop,Electronics,North,25,858.73,21468.25
1163,2024-06-11,Mouse,Accessories,South,33,900.48,29715.84
1164,2024-06-12,Laptop,Electronics,South,38,868.46,33001.48
1165,2024-06-13,Tablet,Accessories,North,6,599.22,3595.32
1166,2024-06-14,Smartphone,Electronics,East,44,539.3,23729.2
1167,2024-06-15,Monitor,Electronics,South,45,1354.49,60952.05
1168,2024-06-16,Tablet,Accessories,South,32,930.96,29790.72
1169,2024-06-17,Laptop,Electronics,South,45,404.31,18193.95
1170,2024-06-18,Monitor,Electronics,North,47,772.46,36305.62
1171,2024-06-19,Laptop,Accessories,West,21,529.01,11109.21
1172,2024-06-20,Laptop,Electronics,South,16,1403.85,22461.6
1173,2024-06-21,Smartphone,Electronics,West,21,60.92,1279.32
1174,2024-06-22,Monitor,Electronics,East,11,376.73,4144.03
1175,2024-06-23,Monitor,Accessories,South,37,579.77,21451.49
1176,2024-06-24,Smartphone,Electronics,South,36,757.32,27263.52
1177,2024-06-25,Tablet,Accessories,East,35,1283.69,44929.15
1178,2024-06-26,Laptop,Electronics,South,19,177.44,3371.36
1179,2024-06-27,Mouse,Electronics,West,20,1218.5,24370.0
1180,2024-06-28,Laptop,Electronics,North,18,130.7,2352.6
1181,2024-06-29,Laptop,Accessories,West,47,1271.36,59753.92
1182,2024-06-30,Tablet,Electronics,North,41,124.87,5119.67
1183,2024-07-01,Laptop,Electronics,North,49,76.45,3746.05
1184,2024-07-02,Smartphone,Accessories,West,14,1060.59,14848.26
1185,2024-07-03,Smartphone,Electronics,West,15,1496.02,22440.3
1186,2024-07-04,Monitor,Accessories,West,31,1350.08,41852.48
1187,2024-07-05,Mouse,Accessories,West,1,885.2,885.2
1188,2024-07-06,Laptop,Electronics,East,3,1380.22,4140.66
1189,2024-07-07,Laptop,Accessories,South,16,57.69,923.04
1190,2024-07-08,Tablet,Electronics,North,23,1463.85,33668.55
1191,2024-07-09,Smartphone,Accessories,West,11,761.59,8377.49
1192,2024-07-10,Mouse,Accessories,West,12,1098.2,13178.4
1193,2024-07-11,Monitor,Electronics,West,10,1240.25,12402.5
1194,2024-07-12,Smartphone,Accessories,East,32,1091.76,34936.32
1195,2024-07-13,Monitor,Accessories,West,16,825.8,13212.8
1196,2024-07-14,Tablet,Accessories,West,8,741.1,5928.8
1197,2024-07-15,Tablet,Accessories,West,38,1265.94,48105.72
1198,2024-07-16,Laptop,Accessories,South,12,347.36,4168.32
1199,2024-07-17,Mouse,Electronics,East,24,1453.59,34886.16
1200,2024-07-18,Monitor,Accessories,West,28,1080.88,30264.64
